,date,open,high,low,close,adj_close,volume,adx,adxr,apo,aroon_up,aroon_dn,aroon_osc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,rpo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,trix,ult_osc,willr,ad,ad_osc,obv,atr,natr,tr,avg_price,median_price,typical_price,weighted_close_price,ht_domint_cycle_period,ht_dominent_cycle_phase,ht_phasor_inphase,ht_phasor_quadrature,ht_sine,ht_leadsine,ht_trend_mode,beta,corr,linear_reg,linear_reg_angle,linear_reg_intercept,linear_reg_slope,std_dev,time_series_forecast,variance,two_crows,three_inside,three_line_strike,three_outside,advance_block,belt_hold,closing_marubozu,counter_attack,dark_cloud_cover,doji,doji_star,dragonfly_doji,engulfing,evening_doji_star,evening_star,gap_side2_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake_pattern,hikkake_mod,homing_pigeon,in_nect,inverted_hammer,ladder_bottom,long_legged_doji,long_line_candle,marubozu,matching_low,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rising_fall_3methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tri_star,unique_three_river,upside_gap_two_crows,xside_three_methods,trend
1674,2016-01-15 00:00:00,709.98999,724.159973,701.51001,710.48999,710.48999,3833800,23.694219851191825,19.94303613557546,-10.908202826921752,100.0,52.0,-48.0,0.022075091248493363,-168.1503101597124,-28.99364072270872,41.77313076277686,-10.284821297334133,-4.150980320655027,-5.824773357170393,-10.908202826921752,-2.4602453176627503,-8.447957509259002,-9.734253992337926,-3.909480635167533,24.237893973531826,33.12048110869549,91.92078029875614,-67.52001999999993,13.602732141232138,37.752282296670906,-1.4398242660651854,-8.678554148679908,-0.08678554148679904,0.9132144585132009,91.32144585132009,35.50317963864564,26.553500559178715,32.00135561466036,0.0,21.991958638342158,0.14749445642598946,42.789891575679064,-90.75943533726564,198669267.170454,-129374.68010514975,252927300.0,19.823896880579856,2.79017257943069,29.880005000000097,711.53749075,712.8349915,712.0533243333333,711.66249075,18.752908992268154,-31.737222345129,-27.94017511328445,4.322871960805018,-0.5260242716915619,0.2294174606204663,1,0.5042909513949168,0.9474434470080898,713.6368634000005,-80.53195651973303,791.5888618857141,-5.996307575824127,11.962734000231674,707.6405558241763,143.10700476029888,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.0
1675,2016-01-19 00:00:00,720.150024,725.349976,709.849976,719.080017,719.080017,2436200,24.886469670643777,20.56878783286893,-15.171278448716748,96.0,48.0,-48.0,-0.06903270967742144,-123.74050337182034,-21.538763097332378,40.38571732351915,-11.239905391652883,-5.568765334854598,-5.395353860492429,-15.171278448716748,-4.285331044158448,-10.885947404558301,-10.65367296078307,-5.25831910029064,25.807620851331432,31.241464169082427,85.35501027741641,-40.35998499999994,13.266573777664556,36.24569370405149,-2.006956429173178,-5.314440231448325,-0.05314440231448322,0.9468555976855167,94.68555976855167,39.23061845133381,35.514197684749035,33.806728939151945,43.80630586466612,36.594060593230864,0.13581771432116252,44.586231700140374,-81.92013948714872,199134515.6716411,-27900.900311917067,255363500.0,19.51504710339558,2.7138908942028883,15.5,718.60749825,717.599976,718.093323,718.3399965,18.20012229000156,-14.887092669536173,-24.889977311315413,20.31426217515486,-0.25691508586034234,0.501705621776868,1,0.5830434286983883,0.9531726321859689,709.2465784285715,-80.50297396847417,786.9562935714285,-5.977670395604387,12.078650615674881,703.2689080329671,145.89380069554318,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.0
1676,2016-01-20 00:00:00,705.900024,726.950012,687.780029,718.5599980000001,718.5599980000001,4122000,26.689765862640407,21.497946517322774,-18.530062269229575,100.0,44.0,-56.0,0.3232060121139198,-126.12699292388808,-21.83327543881218,50.13261635859655,-11.901583557952108,-6.835328979474101,-4.829915702898911,-18.530062269229575,-6.440409648147023,-12.089652621082552,-11.29571372891428,-6.465798026015368,18.948428675321086,34.59886461226697,101.32817082902949,-42.97003099999995,11.492205338351189,33.656715582333526,-2.456462741240515,-5.64259180382235,-0.05642591803822348,0.9435740819617765,94.35740819617764,39.08336228059391,32.919160275485424,31.662286173137687,62.68458443892207,35.49696343452943,0.12393392507079604,51.98656243466595,-71.67834837825204,201490692.19870266,765840.0773332417,251241500.0,20.918971096010182,2.9112351305715434,39.169983,709.79751575,707.3650205,711.0966796666667,712.96250925,17.78795362277252,-3.700933422017897,-11.118911718675005,15.953704226919397,-0.0645485655746545,0.6599894288133485,1,-0.32688876434770947,0.9552162375874409,708.201435228572,-79.33453187692378,777.2300047714285,-5.30988996483512,6.679999853203756,702.8915452637368,44.6223980388022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1677,2016-01-21 00:00:00,720.169983,737.669983,711.1099849999999,726.669983,726.669983,2596900,27.519364870636316,21.495784707640023,-20.347435647434622,96.0,40.0,-56.0,0.2447289340910336,-73.65186298821017,-14.60808768971516,38.304151974583164,-11.637411425474852,-7.795745468674251,-3.6795156819133776,-20.347435647434622,-8.744035556266656,-11.603400091167966,-11.06519262840709,-7.385676946493712,25.106832331475555,31.520387598982442,94.09044434124166,-32.660033999999996,14.060872470165881,41.972635469309694,-2.7006556376716633,-4.30116461470007,-0.04301164614700066,0.9569883538529993,95.69883538529993,42.695956155142426,51.98258584328613,40.13864793450683,100.0,68.83029676786276,0.11228753322045648,51.289012154057346,-61.322766144934796,201936545.34997925,1162792.8365639746,253838400.0,21.321901589152315,2.9341932497509418,26.559998000000064,723.9049834999998,724.3899839999999,725.1499836666666,725.5299835,17.674105254022123,7.255830762955156,-11.924769917720655,0.8445854137271578,0.12629992086926517,0.7907518725601609,1,0.9068864165733328,0.9567974575399356,710.8731411428573,-76.60635703844771,765.468298142857,-4.199627461538429,7.209967436514501,706.6735136813189,51.98363043559948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.0
1678,2016-01-22 00:00:00,742.0,748.5599980000001,740.5,745.460022,745.460022,2357300,27.505784580035872,21.726821777037465,-21.029681512819252,92.0,36.0,-56.0,0.42928323307275673,-11.575824661424061,0.1646170803917395,27.32924080223007,-9.79889839375653,-8.196376053690706,-1.5716256996560487,-21.029681512819252,-11.072690089742398,-9.956991423076854,-9.350209071063773,-7.778583371407724,30.80020467692647,29.213332956512435,87.36969831686726,4.460021999999981,16.672958004551376,49.86460507864478,-2.7936439497075196,0.6018923076922977,0.006018923076923051,1.006018923076923,100.6018923076923,50.082308540195875,72.24142717566806,52.38105776481317,100.0,87.5615281463074,0.1016276951342654,53.498150526877694,-29.15744897662289,202480551.2462338,1392566.9471881092,256195700.0,21.362481118498582,2.8656776336824916,21.890015000000062,744.130005,744.5299990000001,744.8400066666667,744.9950105,17.83950461994783,19.897078950315233,-12.414834988537152,2.892990050900021,0.34033161206291174,0.9055471713270574,1,1.2047332094900745,0.9517196232903787,718.4388603714284,-69.52356377845175,753.2525806285715,-2.677978481318702,11.865648377612299,715.7608818901097,140.7936114211334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.0
1679,2016-01-25 00:00:00,743.840027,752.460022,732.5,733.619995,733.619995,2267000,27.79979455606715,21.829421590976487,-22.154105192306474,88.0,32.0,-56.0,-0.5120250869462948,-24.75253681738618,-7.891984249267783,31.62192424447378,-9.191303176384508,-8.395361478229466,-0.8048256405162952,-22.154105192306474,-13.402277624642656,-8.751827567663819,-8.784615422053093,-7.979789781536798,31.763849623322542,29.94199077448424,89.12900557994817,2.710021999999981,15.554974790112983,46.30284757302729,-2.9470013118874667,0.370773706764016,0.0037077370676401765,1.0037077370676402,100.37077370676401,46.05400787536611,80.13404536649,68.11935279514803,63.375576443851614,87.79185881461724,0.0914443147668198,55.121647426877395,-43.6993667758442,200467962.65570018,719599.3548019826,253928700.0,21.262305467177253,2.898272349730224,19.96002199999998,740.6050110000001,742.480011,739.5266723333334,738.0500030000001,18.270589336620617,31.488706565713,-12.728266534138985,-0.6199003970311497,0.5223304927003015,0.9723238876507623,1,3.800713418497044,0.95440034139999,721.2371425999995,-63.013298959532634,746.7657259714288,-1.963737182417633,10.045764793245864,719.2734054175819,100.9173902812181,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1680,2016-01-26 00:00:00,735.210022,739.460022,726.969971,733.789978,733.789978,1543100,28.278530503388303,22.231014182288032,-21.10878462820392,84.0,28.0,-56.0,-0.11369401133750073,-40.57563544963402,-7.757978184678044,34.50209781856324,-8.596962944239635,-8.4356817714315,-0.1988415883869017,-21.10878462820392,-15.498873794158321,-5.6099108340456,-8.228341767020424,-8.029500178633523,26.135300134535992,30.56167196003894,88.29267703852331,0.7199709999999868,14.882484608084098,42.995501317811055,-2.8141120711171483,0.09821313014106714,0.0009821313014105988,1.0009821313014107,100.09821313014106,46.121010907660974,78.96878719924233,77.11475324713344,63.98475327509915,75.78677657298363,0.08175408529291772,52.74714929651337,-40.975012287050646,200610036.36743283,424081.5793951452,255471800.0,20.635715862378877,2.812210098402145,12.490050999999994,733.8574982499999,733.2149965,733.406657,733.5024872500001,18.873921799184103,36.86931565366574,-15.321712191936339,15.832212314184888,0.5999918738252611,0.9899480570972519,1,1.4731126799916516,0.9531915906003353,725.1154245142859,-46.72877895076681,738.9245796285713,-1.062242701098877,8.89180874767748,724.053181813187,79.06426280527376,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0.0
1681,2016-01-27 00:00:00,735.8900150000001,735.8900150000001,713.450012,717.580017,717.580017,2121400,29.19011581924602,23.14111360810172,-20.20999891025508,80.0,24.0,-56.0,-0.8159534559777031,-72.62671506128443,-18.19286238185656,41.04072492539635,-9.326442979519356,-8.613834013049072,-0.7077197257907564,-20.20999891025508,-17.322050631765137,-2.8879482784899437,-8.914149835871967,-8.206430110081211,26.420034710345107,32.85331975617924,95.50601625005733,-27.760009999999966,13.733678110652544,39.92439408082455,-2.701528390595247,-3.72447594311206,-0.03724475943112065,0.9627552405688794,96.27552405688795,40.90356880907173,52.55122220890046,70.55135159154425,0.0,42.45344323965029,0.07197426675005225,51.64391642580954,-55.871462046724815,199269509.04441065,-161896.3478142619,253350400.0,20.764593515066103,2.8936972913316374,22.440003000000047,725.7025147500001,724.6700135000001,722.3066813333335,721.12501525,19.4815694601356,45.21596588283447,-3.8003717120592717,27.43092153368128,0.7097670603974457,0.9999928961378842,1,1.5649744280206226,0.9575556565881763,725.3037162000006,-29.876658498453587,732.7720022285711,-0.574483540659263,9.183536382765089,724.7292326593414,84.33734049357008,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1682,2016-01-28 00:00:00,738.1900019999999,751.159973,730.599976,748.299988,748.299988,3105200,28.945768665517488,23.578901758790664,-18.611988134613966,76.0,20.0,-56.0,0.4917309083264952,12.450909269700459,3.9767763829955998,25.769255667046576,-7.3410926940033505,-8.359285749239927,0.9258765525825741,-18.611988134613966,-18.674615285611267,0.06262715099730087,-7.049084419352994,-7.974960971935568,35.02678455126145,29.218586542010833,88.6841579464818,28.729980999999952,17.24521160491028,52.342609646479914,-2.489011830552236,3.9926596051133023,0.03992659605113301,1.039926596051133,103.9926596051133,51.988388191497805,58.70590320561263,63.40863753791845,100.0,54.661584425033084,0.06333091020302994,57.28210531243177,-7.20640001511196,201510815.39481527,326246.18871194124,256455600.0,21.67997654970424,2.8972306424391174,33.57995600000004,742.06248475,740.8799745,743.3533123333333,744.5899812499999,20.156619815780275,49.65288114516175,2.9273863822328554,30.211679781085586,0.7621361654230773,0.9967044343154299,1,1.2574365264655065,0.9609193537747559,731.9657122857145,20.315524153442762,727.1528615714287,0.37021928571429236,10.865667175168594,732.3359315714288,118.06272316153627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1683,2016-01-29 00:00:00,748.960022,765.1099849999999,744.200012,761.349976,761.349976,3790400,27.8540217861746,23.743543690552826,-17.29897910256284,72.0,16.0,-56.0,0.5925380200156182,85.12405628482497,11.565409064460152,13.661312354717015,-4.660934963824047,-7.619615592156751,2.7602684288307113,-17.29897910256284,-19.384701538460277,2.0857224358974378,-4.524625435897178,-7.28489386472789,43.85378229317026,27.200550124555008,82.34957523601882,29.959960999999907,20.661909952743525,62.5538638145884,-2.3133555279509945,4.096304350012203,0.04096304350012203,1.040963043500122,104.0963043500122,55.78270453223008,65.90152782703342,59.05288441384882,100.0,66.6666666666667,0.056173827496563966,57.981988024277875,-4.862292951518001,203938044.03982595,1268582.1417295337,260246000.0,21.624976296153932,2.8403463555312354,20.909972999999923,754.90499875,754.6549984999999,756.8866576666666,758.00248725,21.048412099230074,55.46350377821503,17.825828509067513,20.749598610507043,0.8237652324435728,0.9833707883274976,1,0.9599972828097365,0.9599640388057716,740.3334160571424,52.91700052612586,723.1337296571435,1.3230527999999113,14.838394334589182,741.6564688571423,220.17794642876834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1684,2016-02-01 00:00:00,771.26001,777.590027,761.380005,770.77002,770.77002,5576100,26.151152203571467,23.01916898884545,-13.172311929486,68.0,12.0,-56.0,-0.030227596236446885,154.58612671821413,16.68391939358228,4.013847629730778,-1.756523716944912,-6.446997217114383,4.4020237125813635,-13.172311929486,-19.162594147434636,5.990282217948636,-1.782364224001185,-6.1843879365825485,54.41681539235651,25.715040050236425,76.46746271916034,60.28003000000001,23.730376375039956,70.56577268497497,-1.7611754138208973,8.484289834963054,0.08484289834963052,1.0848428983496305,108.48428983496305,58.34195969679114,90.47486825579087,71.69409976281229,100.0,100.00000000000004,0.05064162289425411,57.86794540205504,-7.593817115996287,204822103.3957479,1820049.1774182916,265822100.0,21.24033877500008,2.7557297538635557,16.240050999999994,770.2500155,769.485016,769.9133506666667,770.127518,22.207823308709234,62.50790887265842,17.418068354629092,-11.440590795122445,0.8870745625981415,0.9536754334762944,1,1.0327578988872792,0.9635629493785568,750.5622787714284,68.0589560773999,718.2905830857144,2.482438129670311,19.02947642371797,753.0447169010987,362.1209729608381,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,1.0
1685,2016-02-02 00:00:00,800.5,810.349976,780.599976,780.909973,780.909973,6792300,25.434224872271397,23.181989286512383,-9.52257041666553,64.0,100.0,36.0,-0.6584883025210072,219.08698142307566,21.922515542290036,16.11416956537051,1.3479146641363968,-4.888014840864227,5.870939730363633,-9.52257041666553,-18.161761719371967,8.639191302706436,1.1542867263719927,-4.71665300399164,59.26459229514206,22.491137303106807,71.00550109636318,61.82995600000004,31.132072210527774,98.2853093503339,-1.272383291063457,8.598480633345162,0.08598480633345154,1.0859848063334516,108.59848063334516,60.961257771145014,83.90225672907987,80.09288427063468,100.0,100.00000000000004,0.04685567929505474,49.72659676851844,-24.0189407930477,198171355.84099835,-235956.6369855404,272614400.0,22.55031143392864,2.8876966889406908,39.579955999999925,793.0899812499999,795.474976,790.619975,788.1924745,23.30487814406738,70.58309609970243,7.58380952705293,-20.08793233059713,0.943124619826605,0.9019599648585762,1,0.9249875074437789,0.9543026202213927,764.0742747428571,76.5156830754939,709.8600079714288,4.170328213186793,21.919991496593195,768.2446029560439,480.486027210718,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1686,2016-02-03 00:00:00,786.280029,791.429993,736.26001,749.380005,749.380005,6555700,24.291194527637945,23.29736446204623,-5.648658064101369,60.0,96.0,36.0,-0.6688424029421947,84.55553018784632,0.716503669637916,9.43180004740311,1.2495949836260252,-3.6604928759661766,4.641718571538265,-5.648658064101369,-16.528564210112716,10.879906146011347,1.0854952104311906,-3.5562233611070737,54.34715854106146,31.65835129719407,110.2736455894801,30.82000699999992,26.201158065679365,91.26493011102434,-0.7553992984098388,4.289134809310657,0.042891348093106504,1.0428913480931066,104.28913480931065,50.35825183481896,60.84459187202447,78.40723895229837,0.0,66.6666666666667,0.043391317619212444,47.97615534027786,-49.743001846937254,194733682.94720572,-2149404.3329951465,266058700.0,24.88028797436231,3.320116337286356,55.169983,765.8375092499999,763.8450015,759.0233359999999,756.6125032499999,23.7859625494011,77.97623702390622,-2.109932716014629,1.390897646989604,0.9780612868637483,0.8388963805854716,1,1.3762146197952903,0.9127252618989778,764.7808490571425,75.79823463129146,713.4120048000004,3.9514495582417024,12.504212524283263,768.7322986153843,156.35533085244242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1687,2016-02-04 00:00:00,744.590027,745.23999,722.599976,730.030029,730.030029,5214800,23.669886834601517,23.682053342896673,-2.7280816410245734,56.0,92.0,36.0,-0.6431090546145382,-26.1739542866454,-9.667411358304511,15.59288682512797,-0.38526433282663675,-3.0054471673382688,2.499336976810083,-2.7280816410245734,-14.49505311324664,11.766971472222066,-0.4320521400944699,-2.931389116904553,51.833135794658546,33.137953410503755,116.05699061880294,3.360046000000011,24.197673928980798,84.74600653166546,-0.365810766590779,0.4623895411405732,0.004623895411405773,1.0046238954114057,100.46238954114057,45.16629432084775,33.878023747590774,59.541624116231674,0.0,33.33333333333337,0.03952162880969112,45.084339351643784,-65.52988637581771,192941693.58543238,-3306956.429836452,260843900.0,25.015983761907858,3.426706131003257,26.780029000000013,735.6150055,733.919983,732.6233316666667,731.975006,23.950879470804598,91.32836333322322,4.868001645308002,52.7262639642239,0.9997312558342742,0.6905244334443522,0,0.6611438164606543,0.9145299544741546,761.3485735999999,73.78361466592492,716.6499965428574,3.4383520813186594,17.632898125274355,764.7869256813186,310.9190962963039,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1688,2016-02-05 00:00:00,725.5,726.719971,700.1400150000001,703.76001,703.76001,5477800,23.74111527956747,24.313792475105622,-0.49218274358861436,52.0,88.0,36.0,-0.8179091793831448,-114.51664414840414,-21.500355493877844,24.667085064124823,-3.75736059121175,-3.155829852112965,-0.5273803727718032,-0.49218274358861436,-12.088172841166877,11.595990097578262,-3.590614582869307,-3.063234210097504,50.33633306449835,36.67360527418277,130.22716657460262,-41.700012000000015,22.16085813742106,78.69272035083222,-0.06630564758156987,-5.593862952988782,-0.05593862952988781,0.9440613704701122,94.40613704701121,39.24982225306108,11.766852538177815,35.49648938593099,0.0,3.789561257387201e-14,0.03440918141033311,43.5214851348727,-86.9625618749758,188955965.928291,-4748054.139467746,255366100.0,25.364128778914438,3.6040878166570507,29.89001399999995,714.029999,713.429993,710.2066653333333,708.5950015,24.764235733766366,96.73646172617644,32.37598631109384,47.73197599839456,0.9930962018445957,0.6192794925631524,1,0.6608776397879199,0.9209033294694249,748.2142892857138,56.16213554699579,728.8228551428574,1.4916487802197247,27.85044594483148,749.7059380659335,775.6473393259803,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1689,2016-02-08 00:00:00,687.679993,704.52002,682.01001,704.159973,704.159973,4470500,24.267150909499993,25.4784583860702,0.9450605897445712,100.0,84.0,-16.0,0.732117844461198,-148.20479399640578,-21.23995713301939,31.10561409862275,-6.324591544747477,-3.7895821906398672,-2.352326763477005,0.9450605897445712,-9.637745594728155,10.582806184472727,-6.00364266444376,-3.651315900966755,44.47147282939116,39.47699770687487,139.05523110498825,-29.46002199999998,20.744676213478737,73.0718117543442,0.1278870338842365,-4.015705978679051,-0.040157059786790544,0.9598429402132095,95.98429402132095,39.380021433490306,9.67025044939781,18.43837557838877,0.599680202263812,0.1998934007546419,0.02834740438266703,43.215585618396595,-82.74118056101085,193283454.87556377,-3529024.524778545,259836600.0,25.16026315184913,3.573089087222106,22.51001000000008,694.5924989999999,693.265015,696.8966676666665,698.712494,26.18089907878348,100.96413776355095,40.00177152210329,1.3420751047848662,0.9817464211958017,0.5597117002085116,1,0.5484855239790701,0.9304341438150798,736.6022844571428,-7.45519178397078,738.3034251142857,-0.13085697362637308,29.17915512803616,736.4714274835164,851.423093985999,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1690,2016-02-09 00:00:00,692.950012,720.960022,688.5,701.02002,701.02002,4197900,24.034222847488135,25.776793859062224,0.20288055128298765,96.0,80.0,-16.0,0.24861375633078853,-110.58882080716587,-22.641659655381417,21.006158041333972,-8.514360291309686,-4.734537810773831,-3.5340204701118827,0.20288055128298765,-7.3696478767794815,7.572528428062469,-8.068841488606608,-4.534821018494726,51.551118465689804,35.91296604644591,129.12271459748908,-32.769957999999974,23.44428754750516,84.29239862903383,0.02756455755927725,-4.465849763895246,-0.04465849763895245,0.9553415023610475,95.53415023610475,38.6791701723093,12.638963275389658,11.358688754321731,0.0,0.1998934007546419,0.0214611477688198,39.601878922331295,-85.18777073698143,192323863.95360446,-3014834.564412862,255638700.0,25.681674498145618,3.6634723353757592,32.46002199999998,700.8575135000001,704.730011,703.4933473333334,702.8750155,26.497198684892382,120.2478995636396,39.2473940215599,-71.34752111515212,0.8638539727412624,0.25463739948425634,1,0.4048575921481067,0.9370059727364337,724.5348616857141,-60.872753306342084,747.8651367428572,-1.794636542857164,19.03431227719742,722.740225142857,362.30504386586836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1691,2016-02-10 00:00:00,711.789978,723.219971,705.3900150000001,706.849976,706.849976,3015700,23.720475533058707,25.61313005654729,-0.0052610576913139084,92.0,76.0,-16.0,-0.2770619288123914,-72.58049291800896,-18.427328521200664,19.64176044547615,-9.667893613644083,-5.721208971347881,-3.703809503090576,-0.0052610576913139084,-5.302233757121409,5.296972699430095,-9.164582897357946,-5.4607733942673695,51.85624090208567,33.67384276279356,119.89966355481128,-10.730041000000028,22.61727605293066,80.53146201267427,-0.0007167683560380464,-1.4953093377459536,-0.014953093377459575,0.9850469066225405,98.50469066225405,40.78633573939967,24.639120963863178,15.64944489621685,32.482275949121686,11.027318717128537,0.014186937014915024,37.52714031371231,-80.64518265494944,189802029.9382092,-3332809.9887605906,258654400.0,25.432979962563785,3.598073258272812,22.199950999999942,711.8124849999999,714.304993,711.8199873333333,710.5774845,27.604719051196096,106.45526768747793,7.006973530199331,-139.93130571649232,0.9590411808319089,0.47784473025605345,1,0.5570172126596293,0.9354529459025868,715.6262819714282,-71.25875757514937,753.9422868857145,-2.947384993406634,10.59541106032481,712.6788969780216,112.26273553725332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0.0
1692,2016-02-11 00:00:00,696.340027,712.320007,691.1900019999999,706.3599849999999,706.3599849999999,3250200,23.83603008590485,25.817912320986,-0.16916903846038167,88.0,72.0,-16.0,0.474205188309228,-92.70629236078247,-18.68025491712858,25.338239272904712,-10.500571212468572,-6.677081419572019,-3.599187162500739,-0.16916903846038167,-3.3989215277766913,3.2297524893163096,-9.959757347393293,-6.360570184892554,47.06342642799867,35.68793010277758,125.53541487232489,-41.94000300000005,21.258665461043304,74.77921472605468,-0.02311447152198007,-5.60470448651137,-0.05604704486511371,0.9439529551348863,94.39529551348863,40.65987254143571,37.040208020479405,24.772764086577382,93.99842138942213,42.16023244618131,0.006660169950722938,40.50151664624376,-81.02697409160919,191218698.56853843,-2709149.9173653126,255404200.0,25.12562460809495,3.5570566200879785,21.130005000000097,701.55250525,701.7550045,703.2899980000001,704.0574947499999,28.508291555978218,104.88133318961269,-37.78345349832517,-148.272707891887,0.9664598012026858,0.501792574537056,1,0.918681849761547,0.9315820836734695,709.8422817714282,-73.64487818559687,754.1405675142859,-3.407560441758282,2.0847489407092032,706.4347213296699,4.346178145788144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1.0
1693,2016-02-12 00:00:00,712.210022,716.0,701.580017,706.8900150000001,706.8900150000001,2326900,23.769644158590562,26.02408733098943,0.956920615385684,84.0,68.0,-16.0,-0.3689329592136078,-70.38865334691755,-18.253125845851464,22.9066271035049,-10.991007721946744,-7.5398666800469645,-3.2580748429463124,0.956920615385684,-1.8290068005687266,2.7859274159544105,-10.433163738575445,-7.175088895629132,50.987161355059904,34.179017440780086,116.56859952430169,-54.45996099999991,21.43884181752741,73.11783524562216,0.13111050568492455,-7.153078441812399,-0.07153078441812404,0.928469215581876,92.8469215581876,40.87343707707427,51.37365123044152,37.68432673826134,100.0,75.49356577951464,-0.0009670192668065347,43.61343162617278,-80.61398504655979,190605508.54256546,-2402835.813025415,257731100.0,24.36093592180245,3.4462130465660135,14.419983000000002,709.1700135000001,708.7900085,708.1566773333334,707.84001175,30.114998113349927,95.17156492480353,-70.00610123263456,-71.11981897655079,0.9959292556233887,0.6404909087549198,1,0.8691881692619589,0.9236163621516915,703.6202864857139,-76.19929491452945,756.5439942285718,-4.071054441758301,2.2527466231791093,699.5492320439556,5.074867348244879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1.0
