date,open,high,low,close,adj_close,volume,adx,adxr,apo,aroon_up,aroon_dn,aroon_osc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,rpo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,trix,ult_osc,willr,ad,ad_osc,obv,atr,natr,tr,avg_price,median_price,typical_price,weighted_close_price,ht_domint_cycle_period,ht_dominent_cycle_phase,ht_phasor_inphase,ht_phasor_quadrature,ht_sine,ht_leadsine,ht_trend_mode,beta,corr,linear_reg,linear_reg_angle,linear_reg_intercept,linear_reg_slope,std_dev,time_series_forecast,variance,two_crows,three_inside,three_line_strike,three_outside,three_white_soldiers,advance_block,belt_hold,break_away,closing_marubozu,counter_attack,dark_cloud_cover,doji,doji_star,dragonfly_doji,engulfing,evening_doji_star,evening_star,gap_side2_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake_pattern,hikkake_mod,homing_pigeon,identical_three_crows,in_nect,inverted_hammer,ladder_bottom,long_legged_doji,long_line_candle,marubozu,matching_low,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tri_star,unique_three_river,xside_three_methods,trend
2014-09-18 00:00:00,3.88,3.94,3.7,3.88,3.88,16141400,22.21110551422077,16.747293508139087,-0.08807692307692605,100.0,20.0,-80.0,0.0,-157.73259396179938,-29.92236234874116,58.18434554788835,-0.06660676081521277,-0.02909802843355088,-0.03561476027463761,-0.08807692307692339,-0.02881766381766488,-0.059259259259258505,-0.06288563555396776,-0.02727087527933015,23.112230024514286,31.97785383004319,0.4918103439644776,-0.27000000000000046,8.45326938797751,0.13000889138531638,-2.1439940080517563,-6.506024096385554,-0.06506024096385553,0.9349397590361445,93.49397590361444,35.03881882562941,17.859952793076346,8.241710208665486,100.0,35.66615968540449,0.0019023599413525716,38.66502111461377,-67.27272727272732,-427114662.97006285,-28289888.092193663,470808500.0,0.10985512182863565,2.831317572902981,0.23999999999999977,3.8499999999999996,3.8200000000000003,3.84,3.85,19.584437961370366,-19.63799539208668,-0.0676754015972021,-0.08051670416504876,-0.3360762163450753,0.42833599712759957,1,0.01487327670637645,0.9503919550031416,3.844857142857145,-1.7259066653598691,4.236571428571428,-0.030131868131867925,0.056071383075526844,3.814725274725277,0.003144000000002478,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.0
2014-09-19 00:00:00,3.93,3.94,3.81,3.81,3.81,23030000,24.780622659482738,17.649601242365307,-0.10820512820513173,96.0,16.0,-80.0,-0.9230769230769247,-127.35579668760707,-37.603791659307696,58.18434554788835,-0.07533339457428001,-0.038345101661696704,-0.03516837443808702,-0.10820512820512951,-0.0441381766381777,-0.0640669515669518,-0.07123134332693892,-0.0360629688888519,28.300796652444333,29.309811501759224,0.45668103368130064,-0.3400000000000003,7.747978762178167,0.12072254200065093,-2.6413795261791653,-8.192771084337359,-0.08192771084337357,0.9180722891566264,91.80722891566265,31.19810417034616,28.24301730920536,16.870275945315385,53.659071706661535,53.55251692095833,-0.0050507655536158325,31.641450107389485,-80.00000000000001,-450144662.97006285,-31864553.396913588,447778500.0,0.1112940416980188,2.9211034566409135,0.1299999999999999,3.8725,3.875,3.8533333333333335,3.8425000000000002,20.431131920615996,-19.45634763275291,-0.11878905185337715,-0.15780642369793377,-0.3330885850475393,0.43119863124644725,1,0.29439325074970873,0.9576388504636328,3.8040000000000025,-1.859256269076643,4.226,-0.03246153846153828,0.04127953488118847,3.771538461538464,0.0017040000000072553,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-09-22 00:00:00,3.81,3.83,3.75,3.76,3.76,14201400,27.46720976399734,18.637761873246752,-0.12839743589743913,92.0,12.0,-80.0,-0.6250000000000028,-142.81977504577566,-42.45579228039495,62.39284212268713,-0.08530060456130606,-0.04773620224161858,-0.03574306764972604,-0.12839743589743646,-0.05975071225071317,-0.06864672364672329,-0.08074180345100945,-0.04499873580128341,22.151628826077328,31.703812755430476,0.4840609598469221,-0.3700000000000001,7.3420125913275704,0.11209950328631872,-3.1437360705654225,-8.9588377723971,-0.08958837772397098,0.910411622276029,91.0411622276029,28.772103859802527,34.42581300813004,26.84292770347064,24.38766872027435,59.348913475645276,-0.012947650166073021,28.233497374749422,-89.09090909090916,-460795712.9700629,-33819109.34912509,433577100.0,0.10905875300530318,2.9004987501410424,0.08000000000000007,3.7875,3.79,3.78,3.775,21.644840393195693,-16.66741271065922,-0.17481920709211932,-0.1149220508113115,-0.2868157065954429,0.4745889086719579,1,0.29466641072086674,0.9619370666925071,3.75914285714286,-2.002647469117347,4.213714285714285,-0.03496703296703265,0.038262252939422606,3.7241758241758274,0.001464000000000354,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-09-23 00:00:00,3.76,3.79,3.69,3.69,3.69,16282500,30.22457612219735,19.686678768212037,-0.14980769230769608,100.0,8.0,-92.0,-0.6999999999999977,-144.4339325134025,-48.494312885875004,66.0703387787975,-0.0977216311373379,-0.05773328802076244,-0.03804985730676169,-0.14980769230769386,-0.07582621082621183,-0.07398148148148204,-0.09256105743473553,-0.054511200127973836,17.076544090693567,33.568146813757664,0.5094851770007134,-0.3900000000000001,6.858273774773549,0.10409239590872453,-3.6832151300237386,-9.558823529411764,-0.09558823529411768,0.9044117647058824,90.44117647058823,25.752843557062498,19.791666666666657,27.486832328000744,0.0,26.015580142311943,-0.0219792251766604,27.929952398435752,-100.0,-477078212.9700629,-36725031.388745725,417294600.0,0.10841169921921011,2.937986428704881,0.10000000000000009,3.7325,3.74,3.723333333333333,3.715,23.253623270462388,-16.02696736152177,-0.20452924345908952,-0.040645079749752476,-0.2760897615900317,0.4843979099608764,1,0.041128000394357205,0.9759138535060792,3.711999999999997,-2.1032579962728484,4.189428571428573,-0.03672527472527509,0.06368673331237878,3.675274725274722,0.004056000000002058,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2014-09-24 00:00:00,3.71,3.75,3.69,3.7,3.7,11792600,32.784987740525935,20.660673027822657,-0.16602564102564488,100.0,4.0,-96.0,-0.16666666666666297,-128.12637121544552,-46.13508401320043,66.0703387787975,-0.10554184704576874,-0.0672949998257637,-0.036441147084260536,-0.1660256410256422,-0.09277777777777876,-0.07324786324786345,-0.10006263398329951,-0.06362148689903897,17.266707568888908,32.197414214853175,0.4730933786435196,-0.3799999999999999,6.578220798139135,0.09665722477238706,-4.1017357151907765,-9.313725490196079,-0.09313725490196076,0.9068627450980392,90.68627450980392,26.93245799339979,9.66666666666668,21.29471544715452,12.70318304993009,12.363617256734793,-0.031763826749875435,29.600513989827004,-97.99999999999996,-484939946.30339617,-37076639.066583335,429087200.0,0.10495372070355224,2.836587046041952,0.06000000000000005,3.7125000000000004,3.7199999999999998,3.7133333333333334,3.71,25.206665818933203,-15.73777326804003,-0.20413135559256224,0.14513902860888017,-0.27123505888647204,0.4888074181644612,1,0.010097596126632701,0.9778449473050792,3.676000000000001,-2.1372111515129384,4.161142857142857,-0.03731868131868121,0.0708237248385244,3.63868131868132,0.005016000000003018,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0.0
2014-09-25 00:00:00,3.7,3.72,3.6,3.63,3.63,17556500,35.51485558977553,22.047104377996778,-0.17891025641025982,100.0,0.0,-100.0,-0.5833333333333351,-133.87561430266047,-51.89638650640928,71.00313763002019,-0.11605008632393243,-0.07704601712539745,-0.03717084561060545,-0.17891025641025715,-0.10971509971510078,-0.06919515669515637,-0.11008504391229579,-0.07291419830169034,16.574113412147994,35.6576108850853,0.5293009944546966,-0.4500000000000002,6.04643195210938,0.08975313728864512,-4.447100063734954,-11.029411764705888,-0.11029411764705886,0.8897058823529411,88.97058823529412,24.05180674679536,4.274509803921611,11.244281045751707,0.0,4.234394349976678,-0.042501911461012565,30.695337335216305,-94.82758620689658,-493718196.3033962,-36642954.56510019,411530700.0,0.1060284549390128,2.9208940754548984,0.1200000000000001,3.6624999999999996,3.66,3.65,3.645,26.27540559098437,-15.042984700736042,-0.10648567151650808,0.20955354608753782,-0.2595436334720849,0.49935014582784243,1,1.2049270947532476,0.9819533637276329,3.6348571428571472,-2.1724202445848846,4.127999999999996,-0.03793406593406527,0.06177378084595469,3.596923076923082,0.0038160000000040384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-09-26 00:00:00,3.63,3.67,3.6,3.6,3.6,12976300,38.04973287836443,23.46411420930822,-0.19275641025641344,100.0,0.0,-100.0,-0.42857142857142677,-126.56449553001258,-54.15932918757604,71.0031376300202,-0.12535369161224974,-0.0867075520227679,-0.03685000693861243,-0.19275641025641121,-0.12668803418803526,-0.06606837606837596,-0.11897670697495588,-0.08212670003634345,16.353196742019616,33.93427160727222,0.4914937805650754,-0.3599999999999999,5.7542067184201375,0.08334219891088475,-4.822619964075015,-9.090909090909083,-0.09090909090909088,0.9090909090909092,90.90909090909092,22.920335406211972,4.274509803921611,6.0718954248366925,0.0,4.234394349976678,-0.054083337807142584,28.575920934411503,-100.0,-506694496.3033962,-37263183.21766621,398554400.0,0.10345499387194046,2.873749829776124,0.06999999999999984,3.625,3.635,3.623333333333333,3.6174999999999997,27.088275165515654,-14.24075776056577,-0.071823242552916,-0.0008923515040817316,-0.24599694560410842,0.5114317081314286,1,0.04690349877130305,0.9836031639207955,3.598000000000002,-2.1636181241681,4.089142857142855,-0.03778021978021947,0.056071383075526844,3.5602197802197826,0.003144000000002478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-09-29 00:00:00,3.56,3.66,3.54,3.55,3.55,26857600,40.61283890544413,25.292201014893134,-0.21038461538461872,100.0,0.0,-100.0,-0.08333333333333519,-125.77572964669719,-57.7285728411248,73.9332172574803,-0.1352029129451222,-0.09640662420723876,-0.03700207125452855,-0.21038461538461606,-0.14388888888888995,-0.0664957264957261,-0.12837928910450414,-0.09137721784997559,15.362710380135441,35.25031213656532,0.5163870819532843,-0.3600000000000003,5.282845005446115,0.07738918470296441,-5.2988472343311965,-9.207161125319697,-0.092071611253197,0.907928388746803,90.7928388746803,21.135713579437596,4.274509803921552,4.274509803921649,0.0,-1.8947806286936004e-14,-0.06653746842535391,16.822050577125637,-98.24561403508775,-529075829.63672966,-41250684.34362519,371696800.0,0.10463678002394472,2.947514930251964,0.1200000000000001,3.5775,3.6,3.5833333333333335,3.575,28.273141243874644,-13.711169699885772,-0.11017518322791703,-0.14668594803245855,-0.23702754316012198,0.5193525269347316,1,-1.6679899923909474,0.9859954663571194,3.556285714285713,-2.197568593357007,4.055142857142857,-0.03837362637362645,0.056071383075542686,3.517912087912087,0.0031440000000042545,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-09-30 00:00:00,3.56,3.58,3.4,3.41,3.41,55952200,43.36990024177174,27.178227347098787,-0.22391025641025974,100.0,0.0,-100.0,-0.8333333333333321,-151.38023152270694,-65.76612803849595,79.2116976140306,-0.15254685657691525,-0.10763467068117406,-0.04276046756116815,-0.22391025641025752,-0.1607193732193743,-0.06319088319088323,-0.14482780230143577,-0.10206733474026762,13.446807795002574,40.22015726718,0.6195022903851928,-0.3999999999999999,4.66548111765626,0.07186138579560981,-5.685776605788418,-10.498687664041995,-0.10498687664041992,0.89501312335958,89.501312335958,17.116935980752025,2.2857142857143087,3.6115779645192156,0.0,-1.8947806286936004e-14,-0.08046675641453227,15.444499353175164,-98.59154929577461,-578811118.5256184,-54956737.23765254,315744600.0,0.11001986716509153,3.2263890664249715,0.18000000000000016,3.4875000000000003,3.49,3.4633333333333334,3.45,30.079401204673083,-15.468650652872952,-0.16972335596159605,-0.15357416271460142,-0.2667110863499562,0.4928997009028683,1,0.9594725951066867,0.9873163024317136,3.4937142857142867,-2.3270689630749755,4.0219999999999985,-0.040637362637362444,0.09703607576571072,3.4530769230769245,0.00941600000000875,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-10-01 00:00:00,3.39,3.42,3.3,3.35,3.35,33645900,46.13015229841478,29.341270230862904,-0.23865384615384944,100.0,24.0,-76.0,-0.3333333333333333,-171.24205863495925,-68.5280336597944,82.01342903477429,-0.1691833154727429,-0.11994439963948783,-0.04685103862909143,-0.23865384615384722,-0.17745014245014362,-0.061203703703703594,-0.1606311330266319,-0.11378009439754047,12.54992141083541,43.55739546648909,0.6752521267862506,-0.46999999999999975,4.30434275521905,0.06672842966735197,-6.109688853879573,-12.303664921465963,-0.12303664921465962,0.8769633507853404,87.69633507853403,15.735983170102804,6.253968253968295,4.27139744786811,0.0,-1.8947806286936004e-14,-0.09582318669102419,17.785824007022207,-93.82716049382714,-584418768.5256183,-57351944.12724072,282098700.0,0.11073273379615643,3.305454740183774,0.1200000000000001,3.365,3.36,3.356666666666667,3.355,32.36231606415262,-18.282931376041233,-0.18587342508523347,-0.07173372794419436,-0.31370960468851267,0.44958511730451484,1,0.3915321828535596,0.9894782346035925,3.4348571428571404,-2.3861535412729133,3.976571428571431,-0.041670329670330034,0.10925200226999936,3.3931868131868104,0.011936000000003943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2014-10-02 00:00:00,3.37,3.44,3.28,3.39,3.39,27904500,48.693243493869026,31.614066631054904,-0.24288461538461892,100.0,20.0,-80.0,0.125,-146.12331600424835,-59.30094711352298,82.01342903477426,-0.17709867995838868,-0.131375255703268,-0.04357544573218222,-0.2428846153846167,-0.1924145299145311,-0.05047008547008561,-0.16824940156276824,-0.12467395583058602,19.764378586370913,39.20036389482055,0.6270198320158041,-0.48999999999999977,3.8737808017569626,0.06196211326254111,-6.267368003175963,-12.628865979381443,-0.12628865979381437,0.8737113402061856,87.37113402061856,20.349526443238513,14.322344322344415,7.620675620675731,64.21655177132946,21.405517257109803,-0.11189359052428127,26.821536639655335,-85.13513513513509,-573954581.0256182,-49788474.18414122,310003200.0,0.11425182423928813,3.3702603020438975,0.16000000000000014,3.37,3.36,3.3699999999999997,3.375,34.75004556859959,-23.41042810707654,-0.1827415496449302,-0.12912505948555308,-0.3973149198060146,0.36795532280204385,1,0.5141607590208248,0.9907663576326592,3.390000000000004,-2.4226074581237365,3.939999999999997,-0.042307692307691734,0.09715966241192726,3.3476923076923124,0.009439999999999671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1.0
2014-10-03 00:00:00,3.43,3.46,3.37,3.4,3.4,16797000,50.67915031808456,33.879735007973224,-0.2486538461538501,96.0,16.0,-80.0,-0.33333333333333665,-118.22985468956392,-56.9868561581734,76.49593903288645,-0.1804842369775308,-0.14119705195812055,-0.037538002880910276,-0.2486538461538479,-0.20577635327635457,-0.04287749287749332,-0.17159645943172386,-0.13405845655081358,24.68279538390895,36.96073232051613,0.5822327011575325,-0.41000000000000014,4.922080987306483,0.07753624802950249,-6.465000000000111,-10.761154855643051,-0.10761154855643049,0.8923884514435695,89.23884514435694,21.506571920913302,23.896279159437125,14.824197245250003,100.0,54.73885059044314,-0.12827927809869744,28.25261455567567,-81.8181818181818,-579553581.0256182,-43949602.46340591,326800200.0,0.11251955107933898,3.3093985611570287,0.08999999999999986,3.415,3.415,3.41,3.4074999999999998,37.03636557545559,-25.05749295904411,-0.21446699197468377,-0.19595094111652187,-0.4235274756057432,0.3410770447857119,1,0.8523128718933118,0.9909530465668159,3.356857142857142,-2.393695890533691,3.900285714285715,-0.041802197802197905,0.06811754546370707,3.315054945054944,0.0046400000000001995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-10-06 00:00:00,3.42,3.44,3.3,3.36,3.36,17864800,52.69536160911823,36.06964740652844,-0.2619871794871833,92.0,12.0,-80.0,-0.42857142857142855,-118.86431886431893,-59.519930803748835,78.90610839255598,-0.18427082168509212,-0.14981180590351487,-0.03299133356941583,-0.2619871794871811,-0.21824074074074204,-0.04374643874643905,-0.17529762351258338,-0.14230628994316755,26.734767447147483,38.09970766439301,0.6106446510748519,-0.3999999999999999,4.49213898267014,0.07199794459882373,-6.865215346368449,-10.638297872340418,-0.10638297872340424,0.8936170212765958,89.36170212765958,20.240034598125582,28.816914080072028,22.345179187284582,78.05185263618326,80.75613480250422,-0.1449758771384091,30.467996167654913,-87.87878787878786,-582105695.3113325,-38377591.08097732,308935400.0,0.11448244028795762,3.4072154847606435,0.14000000000000012,3.38,3.37,3.3666666666666667,3.365,39.117432971150336,-26.122835795020137,-0.23656582617225563,-0.3250950040897358,-0.44029705260462804,0.32354032087975654,1,0.8659189964899927,0.9915548428193115,3.3137142857142856,-2.4904819136638743,3.879142857142856,-0.04349450549450541,0.023151673805625595,3.2702197802197803,0.0005360000000020904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-10-07 00:00:00,3.35,3.38,3.28,3.28,3.28,17720600,54.61364274674769,38.41237413048423,-0.27192307692308093,100.0,8.0,-92.0,-0.7000000000000022,-121.14874105059947,-64.07652005314002,79.55129753593071,-0.19151933310343727,-0.15815331134349936,-0.03194342045078019,-0.2719230769230787,-0.23000712250712388,-0.04191595441595483,-0.18223556550664277,-0.15029214505586258,27.632772512292043,36.96012257993823,0.5870271759980767,-0.41000000000000014,4.209307089643518,0.06685523427033632,-7.190074239804854,-11.111111111111116,-0.11111111111111115,0.8888888888888888,88.88888888888889,17.96173997342998,19.415204678362603,24.042799305957313,38.57070568431276,72.20751944016531,-0.16223816014332426,29.349097018269987,-100.0,-599826295.3113325,-38247632.689895034,291214800.0,0.11344798026738923,3.458779886200891,0.10000000000000009,3.3225,3.33,3.313333333333333,3.3049999999999997,39.56774563591654,-24.78158626604386,-0.34363132921430634,-0.42050606964553994,-0.4191603190047076,0.34559979431646937,1,0.7186208460902516,0.991857649869736,3.2642857142857142,-2.58599703349529,3.8514285714285728,-0.04516483516483528,0.0422374241638727,3.219120879120879,0.0017839999999988976,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2014-10-08 00:00:00,3.3,3.31,3.18,3.28,3.28,28000000,56.60144651987624,40.69103458967949,-0.2780769230769269,100.0,4.0,-96.0,-0.1538461538461541,-124.61652385486097,-64.07652005314003,82.44289557054742,-0.1950158097633552,-0.16552581102747052,-0.028278581785327855,-0.27807692307692466,-0.2410256410256425,-0.037051282051282164,-0.1856403722875224,-0.15736179050219454,21.39064522276869,40.19735288995046,0.6450966634267852,-0.4200000000000004,3.868328883234136,0.062079860393883725,-7.419189327860552,-11.351351351351358,-0.1135135135135136,0.8864864864864864,88.64864864864865,17.96173997342999,20.793650793650787,23.0085898506952,2.0044468857389847e-13,38.87418610683205,-0.1797402614242105,34.030910000416895,-86.84210526315793,-584749372.2344095,-29920207.579077244,291214800.0,0.11463026739114714,3.4948252253398517,0.1299999999999999,3.2675,3.245,3.2566666666666664,3.2625,38.98775679532367,-19.457086144331072,-0.42728891383726736,0.05638725726079615,-0.3331007384328663,0.43118700160604634,1,1.1964577665627296,0.992531903948448,3.2388571428571424,-2.4326633669466204,3.7911428571428583,-0.04248351648351661,0.05230678732247603,3.1963736263736258,0.0027359999999987394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-10-09 00:00:00,3.03,3.2,2.94,2.95,2.95,69528900,58.78292957693094,43.12506967046414,-0.29205128205128617,100.0,0.0,-100.0,-0.307692307692306,-169.7178011905651,-76.65043933496955,87.14220931864202,-0.22185759848820918,-0.17679216851961826,-0.042893725542847705,-0.2920512820512835,-0.25205840455840606,-0.03999287749287744,-0.21097894743075418,-0.16808522188790648,12.161820643475494,45.84314944230222,0.8390183303248722,-0.6799999999999997,3.1496989473909025,0.05764558465146346,-7.8924574715034295,-18.732782369145994,-0.18732782369145998,0.81267217630854,81.267217630854,11.674780332515226,12.545787545787555,17.584881005933706,0.0,12.856901894770965,-0.19939176908284617,29.548718468582663,-98.87640449438199,-648929895.3113325,-44214590.323756576,221685900.0,0.13072810543463662,4.431461201174122,0.33999999999999986,3.03,3.0700000000000003,3.03,3.0100000000000002,39.403690828274534,-17.129897520852523,-0.3331353485684898,0.47459418862887176,-0.2945390277004447,0.4674685926762502,1,2.280093241279266,0.9919119931068624,3.135714285714286,-2.79959642722735,3.771428571428572,-0.0489010989010989,0.15894653189044408,3.0868131868131874,0.025263999999999953,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-10-10 00:00:00,2.95,2.95,2.71,2.72,2.72,41062500,61.00738015712642,45.615978139661884,-0.31871794871795256,100.0,0.0,-100.0,-0.9583333333333324,-200.4762546614548,-81.50850048771385,89.92523769966773,-0.25870677656622076,-0.19317509012893877,-0.06215413367249406,-0.3187179487179499,-0.2640954415954432,-0.054622507122506714,-0.24577788897852404,-0.18362375530602998,11.593241761009658,52.02920685554946,1.0090884495873813,-0.8799999999999999,2.7599380582236135,0.05352804289064464,-8.743054090173853,-24.444444444444446,-0.2444444444444444,0.7555555555555555,75.55555555555556,9.245749756143079,13.002408550353776,15.44728229659743,0.0,4.500103993147301e-14,-0.22208434072108485,25.03545360267159,-99.07407407407405,-686570520.3113323,-58019346.644420266,180623400.0,0.138533240760734,5.093133851497574,0.2400000000000002,2.8325000000000005,2.83,2.7933333333333334,2.7750000000000004,38.984496544068556,-15.810474827475105,-0.19212732191120116,0.46835225057238916,-0.2724561554023319,0.48770006317348824,1,0.9275595375746564,0.9933096112438669,2.990857142857145,-3.41982812365456,3.767714285714284,-0.05975824175824145,0.2440000000000028,2.9310989010989035,0.059536000000001366,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2014-10-13 00:00:00,2.78,2.85,2.73,2.74,2.74,38269400,63.07294141016508,47.9289645753455,-0.33865384615384997,96.0,0.0,-96.0,-0.33333333333332965,-177.28891682380038,-78.03963231560978,89.92523769966773,-0.2830335482619142,-0.21114678175553386,-0.06819984017073613,-0.3386538461538473,-0.2768447293447309,-0.06180911680911638,-0.26887355551945014,-0.200673715348714,11.202639870293778,48.5263406560998,0.9370107031882826,-0.8099999999999996,2.5741252365220064,0.049704611255598594,-9.430223840634158,-22.816901408450697,-0.22816901408450693,0.771830985915493,77.18309859154931,10.98018384219511,2.590183959024754,9.379460018388754,19.899449664503198,6.633149888167711,-0.24686503962817463,21.11999591826684,-97.1153846153846,-718461686.9779989,-68539450.29277468,218892800.0,0.1379237235635387,5.033712538815281,0.1299999999999999,2.775,2.79,2.7733333333333334,2.765,38.008593027418854,-14.0932822728995,-0.1135059681560061,-0.02411168772022361,-0.24350129605511273,0.5136418535975291,1,1.0154163188986256,0.9937720637617817,2.8708571428571448,-3.8775896983959743,3.751999999999999,-0.06778021978021953,0.24703036250631524,2.8030769230769255,0.06102400000000152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-10-14 00:00:00,2.61,2.75,2.6,2.62,2.62,39964200,65.08037967996714,50.29761763487133,-0.3622435897435943,100.0,0.0,-100.0,0.06666666666666825,-177.3000193685842,-80.45341245401147,91.17707718739379,-0.3084401808068371,-0.2306054615657945,-0.07386718439115622,-0.3622435897435916,-0.29057692307692473,-0.07166666666666688,-0.2930076958376593,-0.21914051144650307,10.708095596175582,51.470768936985536,1.0000813672462623,-0.79,2.3754030980993504,0.0461542818801987,-10.252921111836995,-23.167155425219942,-0.2316715542521994,0.7683284457478006,76.83284457478005,9.773293772994267,2.8881254541493337,6.160239321176012,6.052599919225245,8.650683194576127,-0.27385835891962085,19.999381769279108,-98.21428571428571,-747768766.9779989,-75937249.9404856,178928600.0,0.13878631473757166,5.297187585403498,0.1499999999999999,2.645,2.675,2.6566666666666667,2.6475,38.27694160268498,-14.687823259630363,-0.18538183807482844,-0.500839640784064,-0.2535523710390937,0.5047111048784552,1,0.8525149174659649,0.9944857825307017,2.748571428571428,-4.273500455338618,3.7199999999999998,-0.07472527472527472,0.23498085028359164,2.6738461538461538,0.05521599999999971,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
